FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,
5242929,1000,10000,0.04,33554432,4,16,4,0,630.130732425,63.4795339108,2014-10-30,16:32:12.683727,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,8,1,1198.09533049,33.3866939545,2014-10-30,16:33:16.163858,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,8,0,1343.91360951,29.7641348839,2014-10-30,16:33:49.550654,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,16,1,2170.76788269,18.4268779755,2014-10-30,16:34:19.314888,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,16,0,1899.56256533,21.0577170849,2014-10-30,16:34:37.741882,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,32,1,1328.65780208,30.1058909893,2014-10-30,16:34:58.800263,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,32,0,603.208650098,66.3127090931,2014-10-30,16:35:28.906258,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,1,1,1291.4216798,30.9739470482,2014-10-30,16:36:35.219720,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,1,0,1184.69381447,33.76435709,2014-10-30,16:37:06.193769,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,2,1,1067.20258588,37.4815609455,2014-10-30,16:37:39.958241,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,2,0,1466.17590205,27.2821528912,2014-10-30,16:38:17.440366,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,4,1,1737.08717002,23.0273149014,2014-10-30,16:38:44.722608,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,4,0,2149.16823409,18.6120870113,2014-10-30,16:39:07.750026,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,8,1,2329.14456012,17.1739010811,2014-10-30,16:39:26.362265,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,8,0,2111.8092708,18.9413621426,2014-10-30,16:39:43.541871,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,16,1,2499.71099627,16.0020418167,2014-10-30,16:40:02.483442,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,16,0,1796.04683081,22.2713871002,2014-10-30,16:40:18.485577,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,32,1,660.642920944,60.5476880074,2014-10-30,16:40:40.757057,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,32,0,508.425329281,78.6750640869,2014-10-30,16:41:41.305567,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,1,1,278.040641302,143.865249157,2014-10-30,16:42:59.981233,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,2,1,216.293373046,184.935915947,2014-10-30,16:49:38.598204,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,2,0,297.259767391,134.563744783,2014-10-30,16:52:43.554983,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,4,1,275.894997657,144.984097958,2014-10-30,16:54:58.119890,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,4,0,981.93273355,40.7364149094,2014-10-30,16:57:23.113526,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,8,1,617.681508565,64.7589378357,2014-10-30,16:58:03.850043,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,8,0,1218.56682403,32.825797081,2014-10-30,16:59:08.609522,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,16,1,1067.79012931,37.4609379768,2014-10-30,16:59:41.435422,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,16,0,1048.78921685,38.1396551132,2014-10-30,17:00:18.896833,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,32,1,995.859383154,40.1667308807,2014-10-30,17:00:57.036752,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,32,0,1339.81319508,29.8552291393,2014-10-30,17:01:37.204020,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,1,1,723.176830883,55.3120670319,2014-10-30,17:02:07.059725,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,1,0,613.329296707,65.2184708118,2014-10-30,17:03:02.371916,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,2,1,702.04659904,56.976886034,2014-10-30,17:04:07.590903,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,2,0,787.588475461,50.7884948254,2014-10-30,17:05:04.568032,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,4,1,640.819432736,62.4207408428,2014-10-30,17:05:55.356733,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,4,0,714.199730567,56.0073108673,2014-10-30,17:06:57.777721,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,8,1,698.451944722,57.2700870037,2014-10-30,17:07:53.793635,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,8,0,721.475291318,55.442512989,2014-10-30,17:08:51.063828,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,16,1,722.700163392,55.3485519886,2014-10-30,17:09:46.506448,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,16,0,751.446222371,53.2312288284,2014-10-30,17:10:41.855108,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,32,1,759.059635139,52.6973178387,2014-10-30,17:11:35.086446,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,32,0,1055.11170951,37.9110760689,2014-10-30,17:12:27.794464,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,1,1,990.913851511,40.3671989441,2014-10-30,17:13:05.705679,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,1,0,1039.70067837,38.4730129242,2014-10-30,17:13:46.072978,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,2,1,1127.58771987,35.4743340015,2014-10-30,17:14:24.546100,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,2,0,1087.98451028,36.7656178474,2014-10-30,17:15:00.020534,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,4,1,1303.53872989,30.6860320568,2014-10-30,17:15:36.786301,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,4,0,1281.49673215,31.2138500214,2014-10-30,17:16:07.473274,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,8,1,1189.85307804,33.6179580688,2014-10-30,17:16:38.687982,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,8,0,1127.64809253,35.4724359512,2014-10-30,17:17:12.306055,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,16,1,1159.24184785,34.5056729317,2014-10-30,17:17:47.778601,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,16,0,1120.53846993,35.6975359917,2014-10-30,17:18:22.284373,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,32,1,1232.92013605,32.4436478615,2014-10-30,17:18:57.982192,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,32,0,1038.26731567,38.5261261463,2014-10-30,17:19:30.425928,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,1,1,1539.09153095,25.9896440506,2014-10-30,17:20:08.952664,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,1,0,1604.84957076,24.9247419834,2014-10-30,17:20:34.942400,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,2,1,1205.25944975,33.1882650852,2014-10-30,17:20:59.867272,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,2,0,1548.4515641,25.8325769901,2014-10-30,17:21:33.055796,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,4,1,1310.23808257,30.52917099,2014-10-30,17:21:58.888599,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,4,0,1195.94015873,33.4468820095,2014-10-30,17:22:29.418010,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,8,1,1015.31716142,39.3970079422,2014-10-30,17:23:02.865122,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,8,0,1581.32850528,25.2954998016,2014-10-30,17:23:42.262420,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,16,1,1489.59767191,26.8532090187,2014-10-30,17:24:07.558148,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,16,0,1293.62688208,30.9211490154,2014-10-30,17:24:34.411603,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,32,1,1402.3624535,28.5236289501,2014-10-30,17:25:05.332843,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,32,0,1519.56452049,26.3236238956,2014-10-30,17:25:33.857189,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,1,1,2092.78325128,19.1135249138,2014-10-30,17:26:00.180932,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,1,0,1904.86103389,20.9991469383,2014-10-30,17:26:19.294560,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,2,1,2048.33622704,19.5282928944,2014-10-30,17:26:40.293827,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,2,0,2104.71773159,19.0051429272,2014-10-30,17:26:59.822232,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,4,1,1809.83267175,22.1017439365,2014-10-30,17:27:18.827476,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,4,0,2008.61030024,19.9145188332,2014-10-30,17:27:40.929321,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,8,1,1600.78913956,24.9879510403,2014-10-30,17:28:00.844016,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,8,0,1763.56124842,22.6816391945,2014-10-30,17:28:25.842438,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,16,1,1744.98835989,22.9230389595,2014-10-30,17:28:48.524232,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,16,0,2142.38678751,18.6709890366,2014-10-30,17:29:11.447383,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,32,1,2087.53686923,19.1615610123,2014-10-30,17:29:30.118515,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,32,0,1871.74732694,21.3706810474,2014-10-30,17:29:49.280187,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,1,1,2560.38546067,15.6228721142,2014-10-30,17:30:10.651099,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,1,0,2647.76035286,15.1073260307,2014-10-30,17:30:26.274240,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,2,1,2545.51758716,15.7141039371,2014-10-30,17:30:41.381783,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,2,0,2294.81149787,17.430866003,2014-10-30,17:30:57.096054,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,4,1,2580.16980489,15.5030620098,2014-10-30,17:31:14.527224,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,4,0,2543.52049673,15.7264449596,2014-10-30,17:31:30.030451,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,8,1,2332.40895232,17.1498498917,2014-10-30,17:31:45.757061,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,8,0,2612.14826757,15.3132538795,2014-10-30,17:32:02.907002,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,16,1,2114.03276331,18.921405077,2014-10-30,17:32:18.220364,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,16,0,2528.68304641,15.8187379837,2014-10-30,17:32:37.141877,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,32,1,2259.79047714,17.7009890079,2014-10-30,17:32:52.960862,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,32,0,2503.67802614,15.9766850471,2014-10-30,17:33:10.662069,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,1,1,1003.90754622,39.8447520733,2014-10-30,17:33:26.638860,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,1,0,948.408081064,42.1763749123,2014-10-30,17:34:06.483871,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,2,1,1254.13795104,31.8947730064,2014-10-30,17:34:48.660348,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,2,0,693.350549457,57.691493988,2014-10-30,17:35:20.555281,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,4,1,1349.3798445,29.6435680389,2014-10-30,17:36:18.246989,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,4,0,493.244238529,81.0965380669,2014-10-30,17:36:47.890653,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,8,1,1184.21545491,33.7779970169,2014-10-30,17:38:08.987829,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,8,0,1338.80691205,29.8776729107,2014-10-30,17:38:42.765935,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,16,1,1255.24731656,31.8665738106,2014-10-30,17:39:12.643700,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,16,0,708.872750864,56.4282300472,2014-10-30,17:39:44.510377,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,32,1,923.805961873,43.2996089458,2014-10-30,17:40:40.938861,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,32,0,631.547248254,63.3371460438,2014-10-30,17:41:24.238718,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,1,1,678.349595473,58.9672620296,2014-10-30,17:42:27.575966,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,1,0,691.789652893,57.8216569424,2014-10-30,17:43:26.543406,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,2,1,672.993354181,59.4365611076,2014-10-30,17:44:24.365313,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,2,0,747.770218894,53.49295187,2014-10-30,17:45:23.801979,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,4,1,723.827558386,55.2623548508,2014-10-30,17:46:17.296048,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,4,0,902.800490051,44.3070559502,2014-10-30,17:47:12.558563,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,8,1,241.70035812,165.49575901,2014-10-30,17:47:56.865833,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,8,0,670.908687204,59.6212728024,2014-10-30,17:50:42.361695,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,16,1,734.127593543,54.4869940281,2014-10-30,17:51:41.983261,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,16,0,684.22453243,58.4609279633,2014-10-30,17:52:36.470844,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,32,1,835.644180832,47.8677880764,2014-10-30,17:53:34.931923,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,32,0,637.424806914,62.7531661987,2014-10-30,17:54:22.799963,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,1,1,771.608450735,51.8402860165,2014-10-30,17:55:25.553418,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,1,0,1055.35437869,37.9023649693,2014-10-30,17:56:17.393830,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,2,1,1306.44528985,30.6177911758,2014-10-30,17:56:55.296831,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,2,0,1209.30244244,33.0772979259,2014-10-30,17:57:25.914839,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,4,1,1147.87690269,34.8473157883,2014-10-30,17:57:58.992333,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,4,0,1195.58059667,33.4569048882,2014-10-30,17:58:33.839826,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,8,1,1158.07370087,34.5404849052,2014-10-30,17:59:07.296864,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,8,0,1197.09316872,33.4146268368,2014-10-30,17:59:41.838022,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,16,1,1105.28882582,36.1900441647,2014-10-30,18:00:15.252751,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,16,0,955.095370894,41.8811039925,2014-10-30,18:00:51.443007,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,32,1,1065.25493293,37.5501260757,2014-10-30,18:01:33.324394,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,4,32,0,1101.15127549,36.3259999752,2014-10-30,18:02:10.874769,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,1,1,1601.6424624,24.9746408463,2014-10-30,18:02:47.200880,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,1,0,1431.05492796,27.9517109394,2014-10-30,18:03:12.175611,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,2,1,1451.67052189,27.5547590256,2014-10-30,18:03:40.128049,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,2,0,1509.3393285,26.5019490719,2014-10-30,18:04:07.682899,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,4,1,1292.17686047,30.9558451176,2014-10-30,18:04:34.184949,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,4,0,1428.5594106,28.0005409718,2014-10-30,18:05:05.140889,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,8,1,1562.2346793,25.6046309471,2014-10-30,18:05:33.141541,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,8,0,1637.75181462,24.4239990711,2014-10-30,18:05:58.746270,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,16,1,1147.34229282,34.8635399342,2014-10-30,18:06:23.170378,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,16,0,1485.57024563,26.9260408878,2014-10-30,18:06:58.034023,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,32,1,1452.07308931,27.5471329689,2014-10-30,18:07:24.960170,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,8,32,0,1655.42690844,24.1632199287,2014-10-30,18:07:52.507447,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,1,1,2034.72431826,19.6589069366,2014-10-30,18:08:16.671212,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,1,0,2013.09024127,19.8701791763,2014-10-30,18:08:36.330238,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,2,1,2042.28536915,19.5861291885,2014-10-30,18:08:56.200540,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,2,0,1755.51808536,22.7855539322,2014-10-30,18:09:15.786775,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,4,1,2064.15704282,19.3785941601,2014-10-30,18:09:38.572425,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,4,0,2139.84501173,18.6931898594,2014-10-30,18:09:57.951133,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,8,1,1985.88925353,20.1423790455,2014-10-30,18:10:16.644438,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,8,0,1902.19550409,21.0285739899,2014-10-30,18:10:36.786957,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,16,1,1962.78019873,20.379527092,2014-10-30,18:10:57.815630,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,16,0,2138.58871943,18.7041499615,2014-10-30,18:11:18.195440,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,32,1,1746.99553405,22.896739006,2014-10-30,18:11:36.899731,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,32,0,2038.22848785,19.6251480579,2014-10-30,18:11:59.796703,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,1,1,2435.34345263,16.4250190258,2014-10-30,18:12:19.422117,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,1,0,2495.39759631,16.0297520161,2014-10-30,18:12:35.847434,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,2,1,2696.95786263,14.8317167759,2014-10-30,18:12:51.877408,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,2,0,2987.48881099,13.3893699646,2014-10-30,18:13:06.709209,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,4,1,2405.98825298,16.6254279613,2014-10-30,18:13:20.098870,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,4,0,2501.07717991,15.9933459759,2014-10-30,18:13:36.724528,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,8,1,2542.05826234,15.7354729176,2014-10-30,18:13:52.718186,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,8,0,2581.55772722,15.4947080612,2014-10-30,18:14:08.453751,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,16,1,2233.03581211,17.9130489826,2014-10-30,18:14:23.948563,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,16,0,2443.6226453,16.3693749905,2014-10-30,18:14:41.862150,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,32,1,1692.71210944,23.631013155,2014-10-30,18:14:58.231793,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,32,0,2346.11121685,17.0497219563,2014-10-30,18:15:21.863085,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,1,1,819.262748218,48.824919939,2014-10-30,18:15:38.913124,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,1,0,858.188161893,46.6103069782,2014-10-30,18:16:27.738318,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,2,1,1278.00473343,31.2991261482,2014-10-30,18:17:14.348740,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,2,0,526.7259496,75.9415719509,2014-10-30,18:17:45.686071,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,4,1,1313.54980101,30.4521980286,2014-10-30,18:19:01.627745,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,4,0,1343.63701372,29.7702670097,2014-10-30,18:19:32.080204,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,8,1,417.786419584,95.7436449528,2014-10-30,18:20:01.850566,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,8,0,1192.73441111,33.5367410183,2014-10-30,18:21:37.594326,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,16,1,1236.08426136,32.3606438637,2014-10-30,18:22:11.131199,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,16,0,1374.04830508,29.1114258766,2014-10-30,18:22:43.492866,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,32,1,1253.63617285,31.9075350761,2014-10-30,18:23:12.604563,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,32,0,766.107210631,52.2125470638,2014-10-30,18:23:44.512199,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,1,1,684.158327181,58.4665880203,2014-10-30,18:24:36.724863,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,1,0,668.713061128,59.8169910908,2014-10-30,18:25:35.191557,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,2,1,792.146882682,50.4961941242,2014-10-30,18:26:35.008694,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,2,0,748.593976244,53.4340450764,2014-10-30,18:27:25.504993,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,4,1,755.174967491,52.9683990479,2014-10-30,18:28:18.939152,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,4,0,803.246412888,49.7984321117,2014-10-30,18:29:11.908091,Stampede,Gordon/Oasis,
