Note,FileSize,FileCount,Network,Source,Destination,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,TestBed,Protocol,Version,Dedicated,Duration,CPU,MEM,DiskBW,Power
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,0,OFF,34.22451126,REAL,GridFTP,gt-5.0.3,no,59.84015329,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,0,OFF,24.6596279,REAL,GridFTP,gt-5.0.3,no,83.050726,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,0,OFF,33.69646713,REAL,GridFTP,gt-5.0.3,no,60.77788488,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,0,OFF,34.30446803,REAL,GridFTP,gt-5.0.3,no,59.70067801,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,0,OFF,10.13060718,REAL,GridFTP,gt-5.0.3,no,202.1596498,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,0,OFF,32.85895089,REAL,GridFTP,gt-5.0.3,no,62.32700511,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,0,OFF,20.72874979,REAL,GridFTP,gt-5.0.3,no,98.79997688,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,29.49818337,REAL,GridFTP,gt-5.0.3,no,69.42800424,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,1,OFF,136.0983346,REAL,GridFTP,gt-5.0.3,no,15.04794314,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,2,OFF,154.7182104,REAL,GridFTP,gt-5.0.3,no,13.236968,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,3,OFF,179.7197616,REAL,GridFTP,gt-5.0.3,no,11.39551923,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,4,OFF,147.8857216,REAL,GridFTP,gt-5.0.3,no,13.848531,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,5,OFF,186.8886428,REAL,GridFTP,gt-5.0.3,no,10.95839731,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,6,OFF,178.5232829,REAL,GridFTP,gt-5.0.3,no,11.471893,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,7,OFF,99.34895185,REAL,GridFTP,gt-5.0.3,no,20.61420842,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,8,OFF,117.4404531,REAL,GridFTP,gt-5.0.3,no,17.43862482,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,9,OFF,141.1715733,REAL,GridFTP,gt-5.0.3,no,14.50716991,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,24.36793653,REAL,GridFTP,gt-5.0.3,no,84.04486763,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,1,OFF,82.96207787,REAL,GridFTP,gt-5.0.3,no,24.68597765,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,2,OFF,62.98643992,REAL,GridFTP,gt-5.0.3,no,32.514935,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,3,OFF,61.81591417,REAL,GridFTP,gt-5.0.3,no,33.13062708,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,4,OFF,59.06337428,REAL,GridFTP,gt-5.0.3,no,34.674619,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,5,OFF,67.41582279,REAL,GridFTP,gt-5.0.3,no,30.37862501,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,6,OFF,59.43384963,REAL,GridFTP,gt-5.0.3,no,34.458478,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,7,OFF,52.45517738,REAL,GridFTP,gt-5.0.3,no,39.0428572,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,8,OFF,51.83683161,REAL,GridFTP,gt-5.0.3,no,39.50858755,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,9,OFF,43.07787806,REAL,GridFTP,gt-5.0.3,no,47.54180318,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,16.47268316,REAL,GridFTP,gt-5.0.3,no,124.3270438,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,2,0,OFF,72.82571416,REAL,GridFTP,gt-5.0.3,no,28.121935,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,3,0,OFF,88.89257346,REAL,GridFTP,gt-5.0.3,no,23.039045,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,4,0,OFF,123.2779692,REAL,GridFTP,gt-5.0.3,no,16.61286289,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,5,0,OFF,84.68387505,REAL,GridFTP,gt-5.0.3,no,24.184061,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,6,0,OFF,137.4019528,REAL,GridFTP,gt-5.0.3,no,14.9051739,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,7,0,OFF,136.4374815,REAL,GridFTP,gt-5.0.3,no,15.010538,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,8,0,OFF,98.03419187,REAL,GridFTP,gt-5.0.3,no,20.8906705,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,9,0,OFF,113.2540767,REAL,GridFTP,gt-5.0.3,no,18.08323426,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,10,0,OFF,105.0416023,REAL,GridFTP,gt-5.0.3,no,19.49703694,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,26.13924725,REAL,GridFTP,gt-5.0.3,no,78.34961659,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,2,1,OFF,124.1250013,REAL,GridFTP,gt-5.0.3,no,16.4994963,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,3,2,OFF,121.7192343,REAL,GridFTP,gt-5.0.3,no,16.82560699,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,4,3,OFF,168.4698514,REAL,GridFTP,gt-5.0.3,no,12.15647775,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,5,4,OFF,95.05288709,REAL,GridFTP,gt-5.0.3,no,21.5459,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,6,5,OFF,160.1676334,REAL,GridFTP,gt-5.0.3,no,12.78660336,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,7,6,OFF,167.0638512,REAL,GridFTP,gt-5.0.3,no,12.258786,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,8,7,OFF,97.22154845,REAL,GridFTP,gt-5.0.3,no,21.06528884,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,9,8,OFF,106.5428067,REAL,GridFTP,gt-5.0.3,no,19.22232071,,,,
Chris-data,2097152,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,10,9,OFF,119.7779313,REAL,GridFTP,gt-5.0.3,no,17.09830833,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,32.03055896,REAL,GridFTP,gt-5.0.3,no,127.8778808,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,1,OFF,68.40733219,REAL,GridFTP,gt-5.0.3,no,59.87662242,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,2,OFF,45.81140128,REAL,GridFTP,gt-5.0.3,no,89.41005701,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,3,OFF,45.81140128,REAL,GridFTP,gt-5.0.3,no,89.41005701,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,4,OFF,51.39176576,REAL,GridFTP,gt-5.0.3,no,79.70148407,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,5,OFF,71.92728952,REAL,GridFTP,gt-5.0.3,no,56.94639722,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,6,OFF,64.92756946,REAL,GridFTP,gt-5.0.3,no,63.085682,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,7,OFF,55.07739016,REAL,GridFTP,gt-5.0.3,no,74.3680844,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,8,OFF,34.40831721,REAL,GridFTP,gt-5.0.3,no,119.0409858,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,9,OFF,69.40584834,REAL,GridFTP,gt-5.0.3,no,59.0151997,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,15.94003541,REAL,GridFTP,gt-5.0.3,no,256.9630427,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,0,OFF,55.75656796,REAL,GridFTP,gt-5.0.3,no,73.46219737,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,0,OFF,20.43267792,REAL,GridFTP,gt-5.0.3,no,200.4632,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,0,OFF,20.43267792,REAL,GridFTP,gt-5.0.3,no,200.4632,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,0,OFF,76.66183428,REAL,GridFTP,gt-5.0.3,no,53.42945468,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,0,OFF,148.9284562,REAL,GridFTP,gt-5.0.3,no,27.50313879,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,0,OFF,140.1190832,REAL,GridFTP,gt-5.0.3,no,29.23227805,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,0,OFF,100.7629766,REAL,GridFTP,gt-5.0.3,no,40.64985115,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,0,OFF,63.17623194,REAL,GridFTP,gt-5.0.3,no,64.83450934,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,0,OFF,129.7365284,REAL,GridFTP,gt-5.0.3,no,31.57167877,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,ON,20.65268214,REAL,GridFTP,gt-5.0.3,no,198.327751,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,0,ON,77.61346574,REAL,GridFTP,gt-5.0.3,no,52.77434735,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,0,ON,57.16259371,REAL,GridFTP,gt-5.0.3,no,71.655251,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,0,ON,57.16259371,REAL,GridFTP,gt-5.0.3,no,71.655251,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,0,ON,130.2412953,REAL,GridFTP,gt-5.0.3,no,31.44931867,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,0,ON,193.9634812,REAL,GridFTP,gt-5.0.3,no,21.11737722,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,0,ON,158.7495205,REAL,GridFTP,gt-5.0.3,no,25.80165274,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,0,ON,175.8489418,REAL,GridFTP,gt-5.0.3,no,23.29271907,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,0,ON,156.2606119,REAL,GridFTP,gt-5.0.3,no,26.21261974,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,0,ON,214.7403267,REAL,GridFTP,gt-5.0.3,no,19.07420028,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,23.51535779,REAL,GridFTP,gt-5.0.3,no,174.1840391,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,0,OFF,36.28285083,REAL,GridFTP,gt-5.0.3,no,112.8907984,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,0,OFF,27.6762004,REAL,GridFTP,gt-5.0.3,no,147.997194,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,0,OFF,27.6762004,REAL,GridFTP,gt-5.0.3,no,147.997194,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,0,OFF,32.13707104,REAL,GridFTP,gt-5.0.3,no,127.4540544,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,0,OFF,64.11497841,REAL,GridFTP,gt-5.0.3,no,63.88522778,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,0,OFF,43.96241029,REAL,GridFTP,gt-5.0.3,no,93.17050573,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,0,OFF,31.24767189,REAL,GridFTP,gt-5.0.3,no,131.0817655,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,0,OFF,47.84944325,REAL,GridFTP,gt-5.0.3,no,85.60183195,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,0,OFF,34.53887606,REAL,GridFTP,gt-5.0.3,no,118.5910043,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,34.5357007,REAL,GridFTP,gt-5.0.3,no,118.6019081,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,1,OFF,98.43412547,REAL,GridFTP,gt-5.0.3,no,41.61158521,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,2,OFF,105.9462405,REAL,GridFTP,gt-5.0.3,no,38.661117,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,3,OFF,105.9462405,REAL,GridFTP,gt-5.0.3,no,38.661117,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,4,OFF,118.5365725,REAL,GridFTP,gt-5.0.3,no,34.55473626,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,5,OFF,208.1714023,REAL,GridFTP,gt-5.0.3,no,19.67609362,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,6,OFF,191.2852842,REAL,GridFTP,gt-5.0.3,no,21.41304292,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,7,OFF,149.4303037,REAL,GridFTP,gt-5.0.3,no,27.4107721,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,8,OFF,95.35072422,REAL,GridFTP,gt-5.0.3,no,42.95719863,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,9,OFF,193.7159869,REAL,GridFTP,gt-5.0.3,no,21.14435708,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,39.79886171,REAL,GridFTP,gt-5.0.3,no,102.9175163,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,1,OFF,63.02729695,REAL,GridFTP,gt-5.0.3,no,64.98771482,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,2,OFF,75.25820537,REAL,GridFTP,gt-5.0.3,no,54.425959,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,3,OFF,75.25820537,REAL,GridFTP,gt-5.0.3,no,54.425959,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,4,OFF,48.95088214,REAL,GridFTP,gt-5.0.3,no,83.67571371,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,5,OFF,91.71053742,REAL,GridFTP,gt-5.0.3,no,44.66226145,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,6,OFF,70.25377367,REAL,GridFTP,gt-5.0.3,no,58.30291792,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,7,OFF,55.52593156,REAL,GridFTP,gt-5.0.3,no,73.7673351,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,8,OFF,58.5502034,REAL,GridFTP,gt-5.0.3,no,69.95705842,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,9,OFF,49.91892222,REAL,GridFTP,gt-5.0.3,no,82.05305359,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,21.36925812,REAL,GridFTP,gt-5.0.3,no,191.6772205,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,2,0,OFF,64.78873836,REAL,GridFTP,gt-5.0.3,no,63.22086374,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,3,0,OFF,81.43392578,REAL,GridFTP,gt-5.0.3,no,50.298447,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,4,0,OFF,81.43392578,REAL,GridFTP,gt-5.0.3,no,50.298447,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,5,0,OFF,123.1488294,REAL,GridFTP,gt-5.0.3,no,33.26056788,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,6,0,OFF,207.2042262,REAL,GridFTP,gt-5.0.3,no,19.76793657,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,7,0,OFF,179.210344,REAL,GridFTP,gt-5.0.3,no,22.85582355,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,8,0,OFF,150.3780518,REAL,GridFTP,gt-5.0.3,no,27.23801746,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,9,0,OFF,163.8769086,REAL,GridFTP,gt-5.0.3,no,24.99436946,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,10,0,OFF,187.1893378,REAL,GridFTP,gt-5.0.3,no,21.88158817,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,33.97111847,REAL,GridFTP,gt-5.0.3,no,120.5730098,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,2,1,OFF,120.1254231,REAL,GridFTP,gt-5.0.3,no,34.09769468,,,,
Chris-data,4194304,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,3,2,OFF,124.8912652,REAL,GridFTP,gt-5.0.3,no,32.79652899,,,,
