Note,FileSize,FileNumbers,Network,Source,Destination,Bandwidth,RTT,BufferSize,P,CC,PP,FAST,Throughput,TestBed,Protocol,Version,Dedicated,TransferDuration,CPU,MEM,DiskBW,Power
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,21.8233199813,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,48.7409775466,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,43.3886221604,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,43.56789402,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,39.1064050926,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,39.1922051338,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,38.8049987585,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,44.0228702269,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,86.9044737889,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,87.4454777889,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,87.2815943385,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,97.7694334302,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,87.011751331,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,86.8533444306,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,87.0553177156,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,174.232767997,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,195.876644294,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,173.880407131,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,173.959660705,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,156.707592527,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,173.456374392,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,156.65268502,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,314.081999104,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,313.079706679,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,312.838731695,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,349.040715546,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,347.001216516,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,347.49824253,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,341.082727219,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,514.853286373,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,524.882587463,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,522.673570519,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,521.128743964,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,508.975373136,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,499.982214534,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,8204160,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,490.174035299,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,652.477024502,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,660.421552038,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,649.548568052,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,650.500386474,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,649.703639046,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,637.686676693,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,16408320,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,625.649320427,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,758.681891803,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,760.52323524,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,758.514103356,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,755.647924445,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,749.257370743,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,746.781203489,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,32816640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,739.668392217,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,823.182948381,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,823.816757755,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,824.729910122,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,821.385702991,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,818.183461407,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,814.249362575,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,65633280,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,806.606605821,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,858.022204402,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,858.466441282,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,858.766782228,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,856.509811317,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,858.042052856,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,854.969894175,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,131266560,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,850.400518145,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,877.743594081,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,877.961742538,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,877.094791648,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,877.693592956,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,875.973568189,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,876.050960456,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,262533120,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,873.497358316,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,5.8105710982,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,5.4468360008,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,6.1096734361,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,6.1158628073,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,6.097636322,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,5.453031385,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,64095,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,5.4413206165,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,12.2198048974,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,12.2398388687,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,12.2502641034,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,12.2415241005,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,12.2272908379,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,10.8991350446,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,128190,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,10.8626972584,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,21.7657668546,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,24.2220096828,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,21.934423723,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,24.4744706638,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,24.4100255818,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,21.7715812019,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,256380,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,21.7871013257,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,48.8841058623,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,49.0200907192,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,48.8712814792,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,48.8109141932,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,43.68709549,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,43.3093652006,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,512760,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,43.6378763591,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,97.9910661868,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,97.9223874506,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,97.7315747491,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,97.7804301547,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,87.2222409472,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,86.9218521734,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1025520,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,86.9382714753,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,174.205612622,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,195.991950995,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,195.751677646,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,173.975133241,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,173.14353607,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,174.877274051,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2051040,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,173.94419092,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,365.394294506,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,371.708712038,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,371.827949943,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,326.163712638,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4102080,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,348.066359548,REAL,GRIDFTP,UNKNOWN,yes,,,,,
